GP,W,L,OTL,PTS,ROW,SOW,SOL,HOME,AWAY,GF,GA,DIFF,L10,STRK,Team,Year,RW
82,58,16,8,124,58,0,0,27-9-5,31-7-3,305,209,+96,8-1-1,L1,*-z -- DET Detroit Red Wings,2005,
82,52,21,9,113,52,0,0,29-9-3,23-12-6,314,211,+103,3-5-2,W1,y -- OTT Ottawa Senators,2005,
82,53,23,6,112,53,0,0,28-11-2,25-12-4,265,218,+47,4-3-3,L2,y -- DAL Dallas Stars,2005,
82,52,22,8,112,52,0,0,31-8-2,21-14-6,294,260,+34,5-3-2,L2,y -- CAR Carolina Hurricanes,2005,
82,52,24,6,110,52,0,0,27-11-3,25-13-3,281,239,+42,7-3-0,W5,x -- BUF Buffalo Sabres,2005,
82,49,25,8,106,49,0,0,32-8-1,17-17-7,259,227,+32,7-3-0,W6,x -- NSH Nashville Predators,2005,
82,46,25,11,103,46,0,0,30-7-4,16-18-7,218,200,+18,6-1-3,L2,y -- CGY Calgary Flames,2005,
82,46,27,9,101,46,0,0,27-11-3,19-16-6,242,229,+13,10-0-0,W11,x -- NJ New Jersey Devils,2005,
82,45,26,11,101,45,0,0,22-13-6,23-13-5,267,259,+8,5-4-1,W1,x -- PHI Philadelphia Flyers,2005,
82,44,26,12,100,44,0,0,25-10-6,19-16-6,257,215,+42,4-6-0,L5,x -- NYR New York Rangers,2005,
82,44,27,11,99,44,0,0,25-9-7,19-18-4,266,242,+24,8-1-1,L1,x -- SJ San Jose Sharks,2005,
82,43,27,12,98,43,0,0,26-10-5,17-17-7,254,229,+25,6-4-0,W1,x -- ANA Anaheim Mighty Ducks,2005,
82,43,30,9,95,43,0,0,25-10-6,18-20-3,283,257,+26,4-5-1,L3,x -- COL Colorado Avalanche,2005,
82,41,28,13,95,41,0,0,20-15-6,21-13-7,256,251,+5,5-4-1,W2,x -- EDM Edmonton Oilers,2005,
82,42,31,9,93,42,0,0,24-13-4,18-18-5,243,247,-4,6-4-0,L2,x -- MTL Montreal Canadiens,2005,
82,43,33,6,92,43,0,0,25-14-2,18-19-4,252,260,-8,5-4-1,L1,x -- TB Tampa Bay Lightning,2005,
82,42,32,8,92,42,0,0,25-10-6,17-22-2,256,255,+1,4-4-2,W1,e -- VAN Vancouver Canucks,2005,
82,41,33,8,90,41,0,0,26-12-3,15-21-5,257,270,-13,7-1-2,W1,e -- TOR Toronto Maple Leafs,2005,
82,41,33,8,90,41,0,0,24-13-4,17-20-4,281,275,+6,6-2-2,L2,e -- ATL Atlanta Thrashers,2005,
82,42,35,5,89,42,0,0,26-14-1,16-21-4,249,270,-21,4-6-0,W2,e -- LA Los Angeles Kings,2005,
82,37,34,11,85,37,0,0,25-11-5,12-23-6,240,257,-17,4-4-2,W1,e -- FLA Florida Panthers,2005,
82,38,36,8,84,38,0,0,23-16-2,15-20-6,231,215,+16,5-4-1,L2,e -- MIN Minnesota Wild,2005,
82,38,39,5,81,38,0,0,19-18-4,19-21-1,246,271,-25,4-5-1,W1,e -- PHX Phoenix Coyotes,2005,
82,36,40,6,78,36,0,0,20-18-3,16-22-3,230,278,-48,3-6-1,L2,e -- NYI New York Islanders,2005,
82,35,43,4,74,35,0,0,23-18-0,12-25-4,223,279,-56,6-3-1,W1,e -- CBJ Columbus Blue Jackets,2005,
82,29,37,16,74,29,0,0,16-15-10,13-22-6,230,266,-36,1-5-4,L5,e -- BOS Boston Bruins,2005,
82,29,41,12,70,29,0,0,16-18-7,13-23-5,237,306,-69,5-3-2,W3,e -- WSH Washington Capitals,2005,
82,26,43,13,65,26,0,0,16-19-6,10-24-7,211,285,-74,3-5-2,W2,e -- CHI Chicago Blackhawks,2005,
82,22,46,14,58,22,0,0,12-21-8,10-25-6,244,316,-72,4-4-2,L1,e -- PIT Pittsburgh Penguins,2005,
82,21,46,15,57,21,0,0,12-23-6,9-23-9,197,292,-95,1-7-2,L5,e -- STL St. Louis Blues,2005,
82,53,22,7,113,53,0,0,28-10-3,25-12-4,308,242,+66,7-3-0,L1,* -- BUF Buffalo Sabres,2006,
82,50,19,13,113,50,0,0,29-4-8,21-15-5,254,199,+55,5-1-4,W1,z -- DET Detroit Red Wings,2006,
82,51,23,8,110,51,0,0,28-8-5,23-15-3,272,212,+60,5-3-2,W2,x -- NSH Nashville Predators,2006,
82,48,20,14,110,48,0,0,26-6-9,22-14-5,258,208,+50,5-3-2,W1,y -- ANA Anaheim Ducks,2006,
82,51,26,5,107,51,0,0,25-12-4,26-14-1,258,199,+59,7-1-2,L1,x -- SJ San Jose Sharks,2006,
82,50,25,7,107,50,0,0,28-11-2,22-14-5,226,197,+29,7-1-2,W2,x -- DAL Dallas Stars,2006,
82,49,24,9,107,49,0,0,25-10-6,24-14-3,216,201,+15,6-3-1,L1,y -- NJ New Jersey Devils,2006,
82,49,26,7,105,49,0,0,26-11-4,23-15-3,222,201,+21,6-3-1,L1,y -- VAN Vancouver Canucks,2006,
82,48,25,9,105,48,0,0,25-13-3,23-12-6,288,221,+67,6-2-2,W1,x -- OTT Ottawa Senators,2006,
82,47,24,11,105,47,0,0,26-10-5,21-14-6,277,246,+31,6-3-1,W2,x -- PIT Pittsburgh Penguins,2006,
82,48,26,8,104,48,0,0,29-7-5,19-19-3,235,191,+44,7-2-1,W3,x -- MIN Minnesota Wild,2006,
82,43,28,11,97,43,0,0,23-12-6,20-16-5,246,245,+1,6-3-1,W2,y -- ATL Atlanta Thrashers,2006,
82,43,29,10,96,43,0,0,30-9-2,13-20-8,258,226,+32,6-4-0,L4,x -- CGY Calgary Flames,2006,
82,44,31,7,95,44,0,0,22-16-3,22-15-4,272,251,+21,7-2-1,W1,e -- COL Colorado Avalanche,2006,
82,42,30,10,94,42,0,0,21-15-5,21-15-5,242,216,+26,7-2-1,L1,x -- NYR New York Rangers,2006,
82,44,33,5,93,44,0,0,22-18-1,22-15-4,253,261,-8,5-4-1,L2,x -- TB Tampa Bay Lightning,2006,
82,40,30,12,92,40,0,0,22-13-6,18-17-6,247,240,+7,6-3-1,W4,x -- NYI New York Islanders,2006,
82,40,31,11,91,40,0,0,21-15-5,19-16-6,258,269,-11,6-3-1,W1,e -- TOR Toronto Maple Leafs,2006,
82,42,34,6,90,42,0,0,26-12-3,16-22-3,245,256,-11,7-3-0,L2,e -- MTL Montreal Canadiens,2006,
82,40,34,8,88,40,0,0,21-16-4,19-18-4,241,253,-12,5-5-0,W1,e -- CAR Carolina Hurricanes,2006,
82,35,31,16,86,35,0,0,23-12-6,12-19-10,247,257,-10,5-2-3,L1,e -- FLA Florida Panthers,2006,
82,34,35,13,81,34,0,0,18-19-4,16-16-9,214,254,-40,4-5-1,L2,e -- STL St. Louis Blues,2006,
82,35,41,6,76,35,0,0,18-19-4,17-22-2,219,289,-70,1-8-1,L6,e -- BOS Boston Bruins,2006,
82,33,42,7,73,33,0,0,18-19-4,15-23-3,201,249,-48,5-5-0,L1,e -- CBJ Columbus Blue Jackets,2006,
82,32,43,7,71,32,0,0,19-19-3,13-24-4,195,248,-53,2-8-0,W1,e -- EDM Edmonton Oilers,2006,
82,31,42,9,71,31,0,0,17-20-4,14-22-5,201,258,-57,4-6-0,L2,e -- CHI Chicago Blackhawks,2006,
82,28,40,14,70,28,0,0,17-17-7,11-23-7,235,286,-51,3-6-1,L1,e -- WSH Washington Capitals,2006,
82,27,41,14,68,27,0,0,16-16-9,11-25-5,227,283,-56,3-7-0,W1,e -- LA Los Angeles Kings,2006,
82,31,46,5,67,31,0,0,18-20-3,13-26-2,216,284,-68,3-6-1,W1,e -- PHX Phoenix Coyotes,2006,
82,22,48,12,56,22,0,0,10-24-7,12-24-5,214,303,-89,2-7-1,W1,e -- PHI Philadelphia Flyers,2006,
82,54,21,7,115,54,0,0,29-9-3,25-12-4,257,184,+73,7-2-1,W2,* -- DET Detroit Red Wings,2007,
82,49,23,10,108,49,0,0,22-13-6,27-10-4,222,193,+29,7-2-1,L2,y -- SJ San Jose Sharks,2007,
82,47,25,10,104,47,0,0,22-13-6,25-12-4,262,222,+40,8-1-1,W3,z -- MTL Montreal Canadiens,2007,
82,47,27,8,102,47,0,0,26-10-5,21-17-3,247,216,+31,6-3-1,L1,y -- PIT Pittsburgh Penguins,2007,
82,47,27,8,102,47,0,0,28-9-4,19-18-4,205,191,+14,8-2-0,W3,x -- ANA Anaheim Ducks,2007,
82,46,29,7,99,46,0,0,25-14-2,21-15-5,206,197,+9,4-5-1,W1,x -- NJ New Jersey Devils,2007,
82,44,28,10,98,44,0,0,25-11-5,19-17-5,223,218,+5,6-2-2,L1,y -- MIN Minnesota Wild,2007,
82,45,30,7,97,45,0,0,23-16-2,22-14-5,242,207,+35,3-5-2,W1,x -- DAL Dallas Stars,2007,
82,42,27,13,97,42,0,0,25-13-3,17-14-10,213,199,+14,5-1-4,L2,x -- NYR New York Rangers,2007,
82,44,31,7,95,44,0,0,27-12-2,17-19-5,231,219,+12,5-4-1,W2,x -- COL Colorado Avalanche,2007,
82,42,29,11,95,42,0,0,21-14-6,21-15-5,248,233,+15,7-2-1,W2,x -- PHI Philadelphia Flyers,2007,
82,43,31,8,94,43,0,0,22-15-4,21-16-4,261,247,+14,3-6-1,L1,x -- OTT Ottawa Senators,2007,
82,43,31,8,94,43,0,0,23-15-3,20-16-5,242,231,+11,9-1-0,W7,y -- WSH Washington Capitals,2007,
82,42,30,10,94,42,0,0,21-11-9,21-19-1,229,227,+2,5-5-0,W1,x -- CGY Calgary Flames,2007,
82,41,29,12,94,41,0,0,21-16-4,20-13-8,212,222,-10,4-2-4,L1,x -- BOS Boston Bruins,2007,
82,43,33,6,92,43,0,0,24-13-4,19-20-2,252,249,+3,5-4-1,L1,e -- CAR Carolina Hurricanes,2007,
82,41,32,9,91,41,0,0,23-14-4,18-18-5,230,229,+1,6-3-1,L1,x -- NSH Nashville Predators,2007,
82,39,31,12,90,39,0,0,20-15-6,19-16-6,255,242,+13,6-3-1,W1,e -- BUF Buffalo Sabres,2007,
82,41,35,6,88,41,0,0,23-17-1,18-18-5,235,251,-16,6-3-1,W1,e -- EDM Edmonton Oilers,2007,
82,40,34,8,88,40,0,0,23-16-2,17-18-6,239,235,+4,6-3-1,L1,e -- CHI Chicago Blackhawks,2007,
82,39,33,10,88,39,0,0,21-15-5,18-18-5,213,215,-2,3-7-0,L3,e -- VAN Vancouver Canucks,2007,
82,38,35,9,85,38,0,0,18-15-8,20-20-1,216,226,-10,5-4-1,L1,e -- FLA Florida Panthers,2007,
82,38,37,7,83,38,0,0,17-20-4,21-17-3,214,231,-17,2-6-2,L1,e -- PHX Phoenix Coyotes,2007,
82,36,35,11,83,36,0,0,18-17-6,18-18-5,231,260,-29,4-5-1,L3,e -- TOR Toronto Maple Leafs,2007,
82,34,36,12,80,34,0,0,20-14-7,14-22-5,193,218,-25,2-7-1,L5,e -- CBJ Columbus Blue Jackets,2007,
82,35,38,9,79,35,0,0,18-18-5,17-20-4,194,243,-49,3-5-2,W1,e -- NYI New York Islanders,2007,
82,33,36,13,79,33,0,0,20-15-6,13-21-7,205,237,-32,4-4-2,W2,e -- STL St. Louis Blues,2007,
82,34,40,8,76,34,0,0,19-19-3,15-21-5,216,272,-56,3-7-0,W1,e -- ATL Atlanta Thrashers,2007,
82,32,43,7,71,32,0,0,17-21-3,15-22-4,231,266,-35,4-5-1,L1,e -- LA Los Angeles Kings,2007,
82,31,42,9,71,31,0,0,20-18-3,11-24-6,223,267,-44,2-7-1,L4,e -- TB Tampa Bay Lightning,2007,
82,53,18,11,117,53,0,0,32-5-4,21-13-7,257,204,+53,5-4-1,L2,* -- SJ San Jose Sharks,2008,
82,53,19,10,116,53,0,0,29-6-6,24-13-4,274,196,+78,8-2-0,W1,z -- BOS Boston Bruins,2008,
82,51,21,10,112,51,0,0,27-9-5,24-12-5,295,244,+51,3-6-1,L3,y -- DET Detroit Red Wings,2008,
82,50,24,8,108,50,0,0,29-9-3,21-15-5,272,245,+27,6-2-2,L1,y -- WSH Washington Capitals,2008,
82,51,27,4,106,51,0,0,28-12-1,23-15-3,244,209,+35,4-5-1,W2,y -- NJ New Jersey Devils,2008,
82,46,24,12,104,46,0,0,24-9-8,22-15-4,264,216,+48,7-2-1,W2,x -- CHI Chicago Blackhawks,2008,
82,45,27,10,100,45,0,0,24-12-5,21-15-5,246,220,+26,6-3-1,W3,y -- VAN Vancouver Canucks,2008,
82,45,28,9,99,45,0,0,25-13-3,20-15-6,264,239,+25,7-2-1,W3,x -- PIT Pittsburgh Penguins,2008,
82,44,27,11,99,44,0,0,24-13-4,20-14-7,264,238,+26,4-5-1,L1,x -- PHI Philadelphia Flyers,2008,
82,46,30,6,98,46,0,0,27-10-4,19-20-2,254,248,+6,4-6-0,W1,x -- CGY Calgary Flames,2008,
82,45,30,7,97,45,0,0,26-14-1,19-16-6,239,226,+13,8-2-0,L2,x -- CAR Carolina Hurricanes,2008,
82,43,30,9,95,43,0,0,26-11-4,17-19-5,210,218,-8,5-4-1,W3,x -- NYR New York Rangers,2008,
82,41,30,11,93,41,0,0,22-12-7,19-18-4,234,231,+3,6-3-1,W2,e -- FLA Florida Panthers,2008,
82,41,30,11,93,41,0,0,24-10-7,17-20-4,249,247,+2,5-3-2,L4,x -- MTL Montreal Canadiens,2008,
82,41,31,10,92,41,0,0,23-13-5,18-18-5,233,233,0,8-1-1,W3,x -- STL St. Louis Blues,2008,
82,41,31,10,92,41,0,0,25-13-3,16-18-7,226,230,-4,3-3-4,L2,x -- CBJ Columbus Blue Jackets,2008,
82,42,33,7,91,42,0,0,20-18-3,22-15-4,245,238,+7,7-2-1,L1,x -- ANA Anaheim Ducks,2008,
82,41,32,9,91,41,0,0,23-15-3,18-17-6,250,234,+16,7-2-1,W3,e -- BUF Buffalo Sabres,2008,
82,40,33,9,89,40,0,0,23-11-7,17-22-2,219,200,+19,6-3-1,W3,e -- MIN Minnesota Wild,2008,
82,40,34,8,88,40,0,0,24-13-4,16-21-4,213,233,-20,5-4-1,L1,e -- NSH Nashville Predators,2008,
82,38,35,9,85,38,0,0,18-17-6,20-18-3,234,248,-14,3-7-0,L1,e -- EDM Edmonton Oilers,2008,
82,36,35,11,83,36,0,0,22-12-7,14-23-4,217,237,-20,4-5-1,L2,e -- OTT Ottawa Senators,2008,
82,36,35,11,83,36,0,0,20-16-5,16-19-6,230,257,-27,3-4-3,L1,e -- DAL Dallas Stars,2008,
82,34,35,13,81,34,0,0,16-16-9,18-19-4,250,293,-43,5-5-0,W1,e -- TOR Toronto Maple Leafs,2008,
82,36,39,7,79,36,0,0,23-15-3,13-24-4,208,252,-44,6-4-0,W2,e -- PHX Phoenix Coyotes,2008,
82,34,37,11,79,34,0,0,18-15-8,16-22-3,207,234,-27,4-5-1,W1,e -- LA Los Angeles Kings,2008,
82,35,41,6,76,35,0,0,18-21-2,17-20-4,257,280,-23,6-4-0,W1,e -- ATL Atlanta Thrashers,2008,
82,32,45,5,69,32,0,0,18-21-2,14-24-3,199,257,-58,1-6-3,L4,e -- COL Colorado Avalanche,2008,
82,24,40,18,66,24,0,0,12-18-11,12-22-7,210,279,-69,1-7-2,L9,e -- TB Tampa Bay Lightning,2008,
82,26,47,9,61,26,0,0,17-18-6,9-29-3,201,279,-78,2-7-1,L4,e -- NYI New York Islanders,2008,
82,54,15,13,121,54,0,0,30-5-6,24-10-7,318,233,+85,6-1-3,L1,* -- WSH Washington Capitals,2009,
82,51,20,11,113,51,0,0,27-6-8,24-14-3,264,215,+49,8-1-1,W3,z -- SJ San Jose Sharks,2009,
82,52,22,8,112,52,0,0,29-8-4,23-14-4,271,209,+62,6-3-1,L1,y -- CHI Chicago Blackhawks,2009,
82,50,25,7,107,50,0,0,29-10-2,21-15-5,225,202,+23,5-3-2,L1,x -- PHX Phoenix Coyotes,2009,
82,49,28,5,103,49,0,0,30-8-3,19-20-2,272,222,+50,5-4-1,W1,y -- VAN Vancouver Canucks,2009,
82,48,27,7,103,48,0,0,27-10-4,21-17-3,222,191,+31,5-2-3,W2,y -- NJ New Jersey Devils,2009,
82,44,24,14,102,44,0,0,25-10-6,19-14-8,229,216,+13,8-1-1,W3,x -- DET Detroit Red Wings,2009,
82,47,28,7,101,47,0,0,25-12-4,22-16-3,257,237,+20,5-4-1,W1,x -- PIT Pittsburgh Penguins,2009,
82,46,27,9,101,46,0,0,22-13-6,24-14-3,241,219,+22,4-3-3,W1,x -- LA Los Angeles Kings,2009,
82,47,29,6,100,47,0,0,24-14-3,23-15-3,225,225,0,6-3-1,W1,x -- NSH Nashville Predators,2009,
82,45,27,10,100,45,0,0,25-10-6,20-17-4,235,207,+28,5-5-0,L1,y -- BUF Buffalo Sabres,2009,
82,43,30,9,95,43,0,0,24-14-3,19-16-6,244,233,+11,3-5-2,L3,x -- COL Colorado Avalanche,2009,
82,44,32,6,94,44,0,0,26-11-4,18-21-2,225,238,-13,7-2-1,L2,x -- OTT Ottawa Senators,2009,
82,39,30,13,91,39,0,0,18-17-6,21-13-7,206,200,+6,6-3-1,W3,x -- BOS Boston Bruins,2009,
82,40,32,10,90,40,0,0,20-17-4,20-15-6,204,210,-6,4-5-1,L4,e -- CGY Calgary Flames,2009,
82,40,32,10,90,40,0,0,18-18-5,22-14-5,225,223,+2,6-3-1,L1,e -- STL St. Louis Blues,2009,
82,39,32,11,89,39,0,0,25-11-5,14-21-6,238,251,-13,5-2-3,W1,e -- ANA Anaheim Ducks,2009,
82,41,35,6,88,41,0,0,24-14-3,17-21-3,236,225,+11,4-5-1,W1,x -- PHI Philadelphia Flyers,2009,
82,39,33,10,88,39,0,0,20-16-5,19-17-5,217,223,-6,3-4-3,L3,x -- MTL Montreal Canadiens,2009,
82,37,31,14,88,37,0,0,23-11-7,14-20-7,237,254,-17,6-4-0,W2,e -- DAL Dallas Stars,2009,
82,38,33,11,87,38,0,0,18-17-6,20-16-5,222,218,+4,7-1-2,L1,e -- NYR New York Rangers,2009,
82,38,36,8,84,38,0,0,25-12-4,13-24-4,219,246,-27,3-5-2,L1,e -- MIN Minnesota Wild,2009,
82,35,34,13,83,35,0,0,19-16-6,16-18-7,234,256,-22,3-5-2,W1,e -- ATL Atlanta Thrashers,2009,
82,35,37,10,80,35,0,0,21-17-3,14-20-7,230,256,-26,5-3-2,L1,e -- CAR Carolina Hurricanes,2009,
82,34,36,12,80,34,0,0,21-14-6,13-22-6,217,260,-43,6-4-0,W3,e -- TB Tampa Bay Lightning,2009,
82,34,37,11,79,34,0,0,23-14-4,11-23-7,222,264,-42,5-4-1,L3,e -- NYI New York Islanders,2009,
82,32,35,15,79,32,0,0,20-12-9,12-23-6,216,259,-43,3-4-3,L5,e -- CBJ Columbus Blue Jackets,2009,
82,32,37,13,77,32,0,0,16-16-9,16-21-4,208,244,-36,2-6-2,L2,e -- FLA Florida Panthers,2009,
82,30,38,14,74,30,0,0,18-17-6,12-21-8,214,267,-53,4-4-2,W1,e -- TOR Toronto Maple Leafs,2009,
82,27,47,8,62,27,0,0,18-19-4,9-28-4,214,284,-70,4-5-1,L1,e -- EDM Edmonton Oilers,2009,
82,54,19,9,117,50,4,5,24-7-5,22-9-4,262,185,+77,7-3-0,W2,* -- VAN Vancouver Canucks,2010,
82,48,23,11,107,43,5,6,22-8-7,18-12-3,224,197,+27,7-2-1,L1,z -- WSH Washington Capitals,2010,
82,49,25,8,106,39,10,3,22-12-2,18-10-6,238,199,+39,8-2-0,W4,x -- PIT Pittsburgh Penguins,2010,
82,47,23,12,106,44,3,7,21-10-4,21-9-3,259,223,+36,3-4-3,W1,y -- PHI Philadelphia Flyers,2010,
82,48,25,9,105,43,5,5,18-11-5,21-12-3,248,213,+35,7-2-1,W1,y -- SJ San Jose Sharks,2010,
82,47,25,10,104,43,4,4,18-11-4,23-9-4,261,241,+20,4-4-2,W1,y -- DET Detroit Red Wings,2010,
82,46,25,11,103,44,2,6,16-12-5,22-9-4,246,195,+51,6-3-1,L1,y -- BOS Boston Bruins,2010,
82,46,25,11,103,40,6,6,22-9-5,17-13-4,247,240,+7,7-3-0,W2,x -- TB Tampa Bay Lightning,2010,
