GP,W,L,OTL,PTS,ROW,SOW,SOL,HOME,AWAY,GF,GA,DIFF,L10,STRK,Team,Year,RW
82,47,30,5,99,43,4,2,21-12-2,16-15-3,239,235,+4,7-3-0,W3,x -- ANA Anaheim Ducks,2010,
82,44,27,11,99,38,6,4,17-7-7,18-17-3,219,194,+25,7-2-1,L1,x -- NSH Nashville Predators,2010,
82,43,26,13,99,38,5,6,17-11-6,19-12-5,231,226,+5,5-3-2,L1,x -- PHX Phoenix Coyotes,2010,
82,46,30,6,98,36,10,2,20-11-2,19-14-3,219,198,+21,6-4-0,L2,x -- LA Los Angeles Kings,2010,
82,44,29,9,97,38,6,5,22-14-0,16-10-8,258,225,+33,5-4-1,L1,x -- CHI Chicago Blackhawks,2010,
82,44,30,8,96,41,3,3,21-8-6,17-16-1,216,209,+7,5-4-1,W1,x -- MTL Montreal Canadiens,2010,
82,43,29,10,96,38,5,1,15-15-3,19-12-5,245,229,+16,8-1-1,W4,x -- BUF Buffalo Sabres,2010,
82,42,29,11,95,37,5,7,19-10-6,18-14-2,227,233,-6,4-4-2,L1,e -- DAL Dallas Stars,2010,
82,41,29,12,94,32,9,7,21-11-4,15-15-5,250,237,+13,5-2-3,L1,e -- CGY Calgary Flames,2010,
82,44,33,5,93,35,9,3,15-16-3,21-14-1,233,198,+35,6-3-1,W1,x -- NYR New York Rangers,2010,
82,40,31,11,91,35,5,5,18-11-4,13-17-6,236,239,-3,7-2-1,L1,e -- CAR Carolina Hurricanes,2010,
82,38,33,11,87,34,4,6,20-12-4,11-17-5,240,234,+6,6-2-2,W1,e -- STL St. Louis Blues,2010,
82,39,35,8,86,36,3,5,17-13-4,18-15-3,206,233,-27,4-6-0,W2,e -- MIN Minnesota Wild,2010,
82,37,34,11,85,32,5,6,16-14-7,14-16-3,218,251,-33,6-3-1,L3,e -- TOR Toronto Maple Leafs,2010,
82,38,39,5,81,35,3,2,18-14-3,15-18-1,174,209,-35,4-5-1,W1,e -- NJ New Jersey Devils,2010,
82,34,35,13,81,29,5,8,16-14-3,16-13-6,215,258,-43,1-6-3,L6,e -- CBJ Columbus Blue Jackets,2010,
82,34,36,12,80,29,5,7,15-14-7,14-15-5,223,269,-46,4-6-0,L2,e -- ATL Atlanta Thrashers,2010,
82,32,40,10,74,30,2,5,11-18-5,14-17-4,192,250,-58,5-4-1,L1,e -- OTT Ottawa Senators,2010,
82,30,39,13,73,26,4,6,16-15-5,11-17-6,229,264,-35,3-6-1,L4,e -- NYI New York Islanders,2010,
82,30,40,12,72,26,4,7,14-14-7,14-18-2,195,229,-34,1-7-2,W1,e -- FLA Florida Panthers,2010,
82,30,44,8,68,24,6,1,14-17-4,12-17-4,227,288,-61,2-8-0,W1,e -- COL Colorado Avalanche,2010,
82,25,45,12,62,23,2,9,12-19-4,11-19-5,193,269,-76,2-6-2,L3,e -- EDM Edmonton Oilers,2010,
82,51,22,9,111,43,8,7,,,249,198,+51,8-1-1,W1,* -- VAN Vancouver Canucks,2011,
82,51,24,7,109,47,4,5,,,226,187,+39,6-4-0,L2,z -- NYR New York Rangers,2011,
82,49,22,11,109,45,4,10,,,210,165,+45,4-3-3,W1,y -- STL St. Louis Blues,2011,
82,51,25,6,108,42,9,3,,,282,221,+61,6-4-0,W3,x -- PIT Pittsburgh Penguins,2011,
82,48,26,8,104,43,5,5,,,237,210,+27,6-4-0,W3,x -- NSH Nashville Predators,2011,
82,47,26,9,103,43,4,7,,,264,232,+32,5-4-1,L1,x -- PHI Philadelphia Flyers,2011,
82,49,29,4,102,40,9,3,,,269,202,+67,7-2-1,W2,y -- BOS Boston Bruins,2011,
82,48,28,6,102,39,9,3,,,248,203,+45,4-4-2,L2,x -- DET Detroit Red Wings,2011,
82,48,28,6,102,36,12,4,,,228,209,+19,7-2-1,W6,x -- NJ New Jersey Devils,2011,
82,45,26,11,101,38,7,7,,,248,238,+10,6-1-3,W1,x -- CHI Chicago Blackhawks,2011,
82,42,27,13,97,36,6,10,,,216,204,+12,7-1-2,W5,y -- PHX Phoenix Coyotes,2011,
82,43,29,10,96,34,9,5,,,228,210,+18,7-3-0,W4,x -- SJ San Jose Sharks,2011,
82,40,27,15,95,34,6,9,,,194,179,+15,5-2-3,L2,x -- LA Los Angeles Kings,2011,
82,38,26,18,94,32,6,11,,,203,227,-24,2-3-5,W1,y -- FLA Florida Panthers,2011,
82,42,32,8,92,38,4,4,,,222,230,-8,6-2-2,W2,x -- WSH Washington Capitals,2011,
82,41,31,10,92,35,6,4,,,249,240,+9,4-6-0,L3,x -- OTT Ottawa Senators,2011,
82,37,29,16,90,34,3,9,,,202,226,-24,3-3-4,W2,e -- CGY Calgary Flames,2011,
82,42,35,5,89,35,7,4,,,211,222,-11,3-7-0,L5,e -- DAL Dallas Stars,2011,
82,39,32,11,89,32,7,7,,,218,230,-12,6-3-1,L2,e -- BUF Buffalo Sabres,2011,
82,41,35,6,88,32,9,2,,,208,220,-12,3-5-2,L2,e -- COL Colorado Avalanche,2011,
82,38,36,8,84,35,3,3,,,235,281,-46,6-3-1,W1,e -- TB Tampa Bay Lightning,2011,
82,37,35,10,84,33,4,4,,,225,246,-21,3-5-2,L2,e -- WPG Winnipeg Jets,2011,
82,33,33,16,82,32,1,6,,,213,243,-30,5-4-1,L1,e -- CAR Carolina Hurricanes,2011,
82,35,36,11,81,24,11,9,,,177,226,-49,5-4-1,L1,e -- MIN Minnesota Wild,2011,
82,35,37,10,80,31,4,5,,,231,264,-33,3-5-2,L1,e -- TOR Toronto Maple Leafs,2011,
82,34,36,12,80,31,3,7,,,204,231,-27,4-5-1,L1,e -- ANA Anaheim Ducks,2011,
82,34,37,11,79,27,7,4,,,203,255,-52,5-5-0,L1,e -- NYI New York Islanders,2011,
82,31,35,16,78,26,5,12,,,212,226,-14,3-3-4,W1,e -- MTL Montreal Canadiens,2011,
82,32,40,10,74,27,5,7,,,212,239,-27,4-4-2,L3,e -- EDM Edmonton Oilers,2011,
82,29,46,7,65,25,4,5,,,202,262,-60,6-4-0,W2,e -- CBJ Columbus Blue Jackets,2011,
48,36,7,5,77,30,6,5,,,155,102,+53,7-2-1,L1,* -- CHI Chicago Blackhawks,2012,
48,36,12,0,72,33,3,0,,,165,119,+46,8-2-0,W1,z -- PIT Pittsburgh Penguins,2012,
48,30,12,6,66,24,6,3,,,140,118,+22,5-4-1,L1,y -- ANA Anaheim Ducks,2012,
48,29,14,5,63,26,3,2,,,149,126,+23,4-6-0,W2,y -- MTL Montreal Canadiens,2012,
48,28,14,6,62,24,4,3,,,131,109,+22,3-5-2,L2,x -- BOS Boston Bruins,2012,
48,29,17,2,60,24,5,1,,,129,115,+14,7-3-0,W3,x -- STL St. Louis Blues,2012,
48,27,16,5,59,25,2,4,,,133,118,+15,5-3-2,W1,x -- LA Los Angeles Kings,2012,
48,26,15,7,59,21,5,6,,,127,121,+6,5-4-1,L2,y -- VAN Vancouver Canucks,2012,
48,27,18,3,57,24,3,0,,,149,130,+19,8-1-1,W1,y -- WSH Washington Capitals,2012,
48,26,17,5,57,26,0,5,,,145,133,+12,5-4-1,L1,x -- TOR Toronto Maple Leafs,2012,
48,25,16,7,57,17,8,4,,,124,116,+8,5-5-0,L2,x -- SJ San Jose Sharks,2012,
48,26,18,4,56,22,4,4,,,130,112,+18,7-3-0,W2,x -- NYR New York Rangers,2012,
48,25,17,6,56,21,4,4,,,116,104,+12,6-4-0,W1,x -- OTT Ottawa Senators,2012,
48,24,16,8,56,22,2,5,,,124,115,+9,5-2-3,W4,x -- DET Detroit Red Wings,2012,
48,26,19,3,55,22,4,2,,,122,127,-5,4-5-1,W1,x -- MIN Minnesota Wild,2012,
48,24,17,7,55,20,4,3,,,139,139,0,6-1-3,L3,x -- NYI New York Islanders,2012,
48,24,17,7,55,19,5,4,,,120,119,+1,8-2-0,W3,e -- CBJ Columbus Blue Jackets,2012,
48,24,21,3,51,22,2,3,,,128,144,-16,6-3-1,L2,e -- WPG Winnipeg Jets,2012,
48,21,18,9,51,17,4,6,,,125,131,-6,4-3-3,W1,e -- PHX Phoenix Coyotes,2012,
48,23,22,3,49,22,1,2,,,133,141,-8,6-4-0,W4,e -- PHI Philadelphia Flyers,2012,
48,22,22,4,48,20,2,1,,,130,142,-12,4-5-1,L5,e -- DAL Dallas Stars,2012,
48,21,21,6,48,14,7,4,,,125,143,-18,6-4-0,W2,e -- BUF Buffalo Sabres,2012,
48,19,19,10,48,17,2,7,,,112,129,-17,4-5-1,L1,e -- NJ New Jersey Devils,2012,
48,19,22,7,45,17,2,3,,,125,134,-9,3-7-0,W2,e -- EDM Edmonton Oilers,2012,
48,19,25,4,42,18,1,1,,,128,160,-32,3-5-2,L2,e -- CAR Carolina Hurricanes,2012,
48,19,25,4,42,19,0,3,,,128,160,-32,5-5-0,L3,e -- CGY Calgary Flames,2012,
48,16,23,9,41,14,2,6,,,111,139,-28,1-8-1,L2,e -- NSH Nashville Predators,2012,
48,18,26,4,40,17,1,3,,,148,150,-2,2-6-2,L2,e -- TB Tampa Bay Lightning,2012,
48,16,25,7,39,14,2,2,,,116,152,-36,4-4-2,L1,e -- COL Colorado Avalanche,2012,
48,15,27,6,36,12,3,1,,,112,171,-59,3-7-0,W1,e -- FLA Florida Panthers,2012,
82,54,19,9,117,51,3,6,,,261,177,+84,5-2-3,L1,* -- BOS Boston Bruins,2013,
82,54,20,8,116,51,3,6,,,266,209,+57,7-2-1,W4,z -- ANA Anaheim Ducks,2013,
82,52,22,8,112,47,5,4,,,250,220,+30,7-1-2,L2,y -- COL Colorado Avalanche,2013,
82,52,23,7,111,43,9,3,,,248,191,+57,3-7-0,L6,x -- STL St. Louis Blues,2013,
82,51,22,9,111,41,10,7,,,249,200,+49,5-4-1,W2,x -- SJ San Jose Sharks,2013,
82,51,24,7,109,44,7,3,,,249,207,+42,5-3-2,L2,y -- PIT Pittsburgh Penguins,2013,
82,46,21,15,107,40,6,8,,,267,220,+47,5-5-0,L2,x -- CHI Chicago Blackhawks,2013,
82,46,27,9,101,38,8,6,,,240,215,+25,7-3-0,W4,x -- TB Tampa Bay Lightning,2013,
82,46,28,8,100,40,6,3,,,215,204,+11,7-2-1,W1,x -- MTL Montreal Canadiens,2013,
82,46,28,8,100,38,8,6,,,206,174,+32,5-3-2,L1,x -- LA Los Angeles Kings,2013,
82,43,27,12,98,35,8,8,,,207,206,+1,6-3-1,L1,x -- MIN Minnesota Wild,2013,
82,45,31,6,96,41,4,3,,,218,193,+25,6-2-2,L1,x -- NYR New York Rangers,2013,
82,42,30,10,94,39,3,8,,,236,235,+1,4-3-3,L1,x -- PHI Philadelphia Flyers,2013,
82,43,32,7,93,38,5,2,,,231,216,+15,6-3-1,W1,x -- CBJ Columbus Blue Jackets,2013,
82,39,28,15,93,34,5,9,,,222,230,-8,6-3-1,W1,x -- DET Detroit Red Wings,2013,
82,40,31,11,91,36,4,5,,,235,228,+7,6-4-0,L1,x -- DAL Dallas Stars,2013,
82,38,30,14,90,28,10,11,,,235,240,-5,4-3-3,L1,e -- WSH Washington Capitals,2013,
82,37,30,15,89,31,6,7,,,216,231,-15,3-4-3,W1,e -- PHX Phoenix Coyotes,2013,
82,38,32,12,88,36,2,9,,,216,242,-26,7-1-2,W3,e -- NSH Nashville Predators,2013,
82,35,29,18,88,35,0,13,,,197,208,-11,4-1-5,W1,e -- NJ New Jersey Devils,2013,
82,37,31,14,88,30,7,7,,,236,265,-29,8-2-0,W5,e -- OTT Ottawa Senators,2013,
82,37,35,10,84,29,8,6,,,227,237,-10,5-4-1,W2,e -- WPG Winnipeg Jets,2013,
82,38,36,8,84,29,9,4,,,231,256,-25,2-8-0,L4,e -- TOR Toronto Maple Leafs,2013,
82,36,35,11,83,34,2,4,,,207,230,-23,5-3-2,W2,e -- CAR Carolina Hurricanes,2013,
82,36,35,11,83,31,5,7,,,196,223,-27,4-5-1,W1,e -- VAN Vancouver Canucks,2013,
82,34,37,11,79,25,9,6,,,225,267,-42,6-2-2,W3,e -- NYI New York Islanders,2013,
82,35,40,7,77,28,7,3,,,209,241,-32,5-5-0,L2,e -- CGY Calgary Flames,2013,
82,29,44,9,67,25,4,3,,,203,270,-67,4-6-0,W1,e -- EDM Edmonton Oilers,2013,
82,29,45,8,66,21,8,6,,,196,268,-72,3-7-0,L1,e -- FLA Florida Panthers,2013,
82,21,51,10,52,14,7,5,,,157,248,-91,1-7-2,L7,e -- BUF Buffalo Sabres,2013,
82,53,29,7,113,49,4,5,,,252,192,+60,7-3-0,W1,* -- NYR New York Rangers,2014,
82,50,32,10,110,43,7,5,,,221,189,+32,5-2-3,W3,y -- MTL Montreal Canadiens,2014,
82,51,31,7,109,43,8,5,,,236,226,+10,6-4-0,W1,z -- ANA Anaheim Ducks,2014,
82,51,31,7,109,42,9,4,,,248,201,+47,6-3-1,W2,y -- STL St. Louis Blues,2014,
82,50,32,8,108,47,3,5,,,262,211,+51,6-3-1,W3,x -- TB Tampa Bay Lightning,2014,
82,47,35,10,104,41,6,6,,,232,208,+24,4-4-2,L6,x -- NSH Nashville Predators,2014,
82,48,34,6,102,39,9,3,,,229,189,+40,4-6-0,L4,x -- CHI Chicago Blackhawks,2014,
82,48,34,5,101,42,6,2,,,242,222,+20,6-4-1,W3,x -- VAN Vancouver Canucks,2014,
82,45,37,11,101,40,5,4,,,242,203,+39,6-3-1,L1,x -- WSH Washington Capitals,2014,
82,47,35,7,101,40,7,6,,,252,230,+22,4-3-3,L1,x -- NYI New York Islanders,2014,
82,46,36,8,100,42,4,3,,,231,201,+30,6-3-1,L1,x -- MIN Minnesota Wild,2014,
82,43,39,14,100,39,4,10,,,235,221,+14,4-4-2,W1,x -- DET Detroit Red Wings,2014,
82,43,39,13,99,37,6,7,,,238,215,+23,6-2-2,W3,x -- OTT Ottawa Senators,2014,
82,43,39,13,99,36,7,6,,,230,210,+20,6-3-1,W1,x -- WPG Winnipeg Jets,2014,
82,43,39,12,98,39,4,6,,,221,210,+11,3-5-2,W1,x -- PIT Pittsburgh Penguins,2014,
82,45,37,7,97,41,4,3,,,241,216,+25,6-3-1,L1,x -- CGY Calgary Flames,2014,
82,41,41,14,96,37,4,10,,,213,211,+2,5-3-2,L3,e -- BOS Boston Bruins,2014,
82,40,42,15,95,38,2,8,,,220,205,+15,5-4-1,W1,e -- LA Los Angeles Kings,2014,
82,41,41,10,92,37,4,3,,,261,260,+1,7-3-0,W4,e -- DAL Dallas Stars,2014,
82,38,44,15,91,30,8,10,,,206,223,-17,5-4-1,W2,e -- FLA Florida Panthers,2014,
82,39,43,12,90,29,10,4,,,219,227,-8,6-4-0,W3,e -- COL Colorado Avalanche,2014,
82,40,42,9,89,36,4,6,,,228,232,-4,5-4-1,L1,e -- SJ San Jose Sharks,2014,
82,42,40,5,89,33,9,2,,,236,250,-14,9-0-1,W3,e -- CBJ Columbus Blue Jackets,2014,
82,33,49,18,84,30,3,11,,,215,234,-19,4-3-3,L2,e -- PHI Philadelphia Flyers,2014,
82,32,50,14,78,27,5,7,,,181,216,-35,1-6-3,L4,e -- NJ New Jersey Devils,2014,
82,30,52,11,71,25,5,7,,,188,226,-38,4-5-1,L1,e -- CAR Carolina Hurricanes,2014,
82,30,52,8,68,25,5,5,,,211,262,-51,3-5-2,L2,e -- TOR Toronto Maple Leafs,2014,
82,24,58,14,62,19,5,7,,,198,283,-85,4-6-1,L2,e -- EDM Edmonton Oilers,2014,
82,24,58,8,56,19,5,5,,,170,272,-102,3-7-0,L3,e -- ARI Arizona Coyotes,2014,
82,23,59,8,54,15,8,5,,,161,274,-113,3-6-1,L2,e -- BUF Buffalo Sabres,2014,
82,56,18,8,120,52,4,2,,,252,193,+59,4-3-3,L1,* -- WSH Washington Capitals,2015,
82,50,23,9,109,48,2,2,,,267,230,+37,8-2-0,W2,z -- DAL Dallas Stars,2015,
82,49,24,9,107,44,5,4,,,224,201,+23,8-2-0,L1,x -- STL St. Louis Blues,2015,
82,48,26,8,104,44,4,4,,,245,203,+42,8-2-0,L1,x -- PIT Pittsburgh Penguins,2015,
82,47,26,9,103,46,1,2,,,235,209,+26,5-2-3,L2,x -- CHI Chicago Blackhawks,2015,
82,46,25,11,103,43,3,4,,,218,192,+26,6-2-2,W2,y -- ANA Anaheim Ducks,2015,
82,47,26,9,103,40,7,3,,,239,203,+36,7-3-0,W1,y -- FLA Florida Panthers,2015,
82,48,28,6,102,46,2,3,,,225,195,+30,4-5-1,L1,x -- LA Los Angeles Kings,2015,
82,46,27,9,101,43,3,2,,,236,217,+19,6-3-1,W1,x -- NYR New York Rangers,2015,
82,45,27,10,100,40,5,5,,,232,216,+16,6-3-1,L2,x -- NYI New York Islanders,2015,
82,46,30,6,98,42,4,3,,,241,210,+31,5-5-0,W1,x -- SJ San Jose Sharks,2015,
82,46,31,5,97,43,3,3,,,227,201,+26,5-5-0,L1,x -- TB Tampa Bay Lightning,2015,
82,41,27,14,96,38,3,8,,,214,218,-4,6-3-1,W2,x -- PHI Philadelphia Flyers,2015,
82,41,27,14,96,37,4,2,,,228,215,+13,5-4-1,L1,x -- NSH Nashville Predators,2015,
82,41,30,11,93,39,2,5,,,211,224,-13,5-5-0,L2,x -- DET Detroit Red Wings,2015,
82,42,31,9,93,38,4,2,,,240,230,+10,3-6-1,L1,e -- BOS Boston Bruins,2015,
82,38,33,11,87,35,3,2,,,216,206,+10,5-5-0,L5,x -- MIN Minnesota Wild,2015,
82,35,31,16,86,33,2,5,,,198,226,-28,4-4-2,L2,e -- CAR Carolina Hurricanes,2015,
82,38,35,9,85,32,6,6,,,236,247,-11,5-4-1,W2,e -- OTT Ottawa Senators,2015,
82,38,36,8,84,36,2,6,,,184,208,-24,4-5-1,W1,e -- NJ New Jersey Devils,2015,
82,39,39,4,82,35,4,0,,,216,240,-24,2-8-0,L6,e -- COL Colorado Avalanche,2015,
82,38,38,6,82,33,5,3,,,221,236,-15,5-5-0,W2,e -- MTL Montreal Canadiens,2015,
82,35,36,11,81,33,2,7,,,201,222,-21,6-3-1,W1,e -- BUF Buffalo Sabres,2015,
82,35,39,8,78,34,1,1,,,209,245,-36,4-5-1,L4,e -- ARI Arizona Coyotes,2015,
82,35,39,8,78,32,3,3,,,215,239,-24,6-2-2,W4,e -- WPG Winnipeg Jets,2015,
82,35,40,7,77,33,2,3,,,231,260,-29,4-5-1,W2,e -- CGY Calgary Flames,2015,
82,34,40,8,76,28,6,4,,,219,252,-33,5-5-0,W3,e -- CBJ Columbus Blue Jackets,2015,
82,31,38,13,75,26,5,4,,,191,243,-52,4-5-1,W1,e -- VAN Vancouver Canucks,2015,
82,31,43,8,70,27,4,3,,,203,245,-42,4-5-1,L1,e -- EDM Edmonton Oilers,2015,
82,29,42,11,69,23,6,6,,,198,246,-48,3-7-0,L1,e -- TOR Toronto Maple Leafs,2015,
82,55,19,8,118,53,2,5,,,263,182,+81,8-2-0,L1,* -- WSH Washington Capitals,2016,
82,50,21,11,111,46,4,5,,,282,234,+48,4-4-2,L2,x -- PIT Pittsburgh Penguins,2016,
82,50,23,9,109,46,4,1,,,244,213,+31,3-3-4,L4,z -- CHI Chicago Blackhawks,2016,
82,50,24,8,108,48,2,2,,,249,195,+54,3-5-2,W1,x -- CBJ Columbus Blue Jackets,2016,
82,49,25,8,106,46,3,2,,,266,208,+58,5-3-2,W4,x -- MIN Minnesota Wild,2016,
82,46,23,13,105,43,3,3,,,223,200,+23,8-0-2,W4,y -- ANA Anaheim Ducks,2016,
82,47,26,9,103,44,3,2,,,226,200,+26,6-3-1,W1,y -- MTL Montreal Canadiens,2016,
82,47,26,9,103,43,4,5,,,247,212,+35,8-2-0,W3,x -- EDM Edmonton Oilers,2016,
82,48,28,6,102,45,3,4,,,256,220,+36,3-4-3,W1,x -- NYR New York Rangers,2016,
82,46,29,7,99,44,2,2,,,235,218,+17,7-1-2,W3,x -- STL St. Louis Blues,2016,
82,46,29,7,99,44,2,1,,,221,201,+20,4-6-0,W1,x -- SJ San Jose Sharks,2016,
82,44,28,10,98,38,6,4,,,212,214,-2,4-4-2,L1,x -- OTT Ottawa Senators,2016,
